"name","group","fc","log10_exp","log10_IGAP","log10_eQTL"
"ITPKB",1,1.4134834392813,-6.62263727912152,-2.81930079870397,-2.55005901122666
"PPP3CB",20,1,0,0,0
"HTR2A",1,-1.33741863644365,-2.20286003025998,-3.1329451995233,-2.83416237530987
"GNAQ",20,1,0,0,0
"GRIN2D",1,-1.24380590039881,-3.28414060481026,-4.14466259553046,0
"LHCGR",20,1,0,0,0
"PPP3R1",20,1,0,0,0
"GNA11",20,1,0,0,0
"SLC25A5",20,1,0,0,0
"CAMK2B",20,1,0,0,0
"NOS2",20,1,0,0,0
"MYLK",20,1,0,0,0
"CAMK4",1,-1.33128665501147,-3.11597886822866,-4.00859669741996,0
"GNA15",20,1,0,0,0
"PRKACG",20,1,0,0,0
"PLCB3",1,1.14237915238242,-2.18456056230485,-4.17502853887631,-1.79887610279262
"PHKG2",1,-1.14440788182851,-2.40313061963559,-4.08815020350058,-0.801893001126599
"PRKX",1,1.295888966763,-4.74505654815142,0,0
"NOS1",1,-1.1515273545379,-2.04807515816295,-3.73142202811716,-4.05090287488708
"PRKCG",1,-1.58345441543204,-5.32561611240662,-3.40815658877522,-1.13383085236623
"GRIN2A",1,-1.45711295702609,-3.31276889659435,-3.42608455957845,-2.91364016932525
"NOS3",20,1,0,0,0
"CAMK2A",1,-1.22648617893951,-2.00593881279651,-3.43004118190341,-1.20683847075445
"F2R",20,1,0,0,0
"ERBB2",20,1,0,0,0
"PLCG2",20,1,0,0,0
"GNAS",20,1,0,0,0
"PTK2B",1,-1.26160329128652,-2.80697729368781,-16.6060739934142,-2.18322858766665
"PLCG1",20,1,0,0,0
"PPP3CA",20,1,0,0,0
"PRKCA",20,1,0,0,0
"ERBB3",1,1.24842118757686,-3.84584765133299,-3.91364016932525,-0.724228099835069
"PRKCB",20,1,0,0,0
"PRKACB",20,1,0,0,0
"PDGFRB",1,1.20977730257283,-4.46348202299515,-3.43004118190341,-1.73802380860219
"ADRB2",20,1,0,0,0
"PRKACA",1,-1.22584323962517,-3.31392092739284,-3.08916223500732,-0.711527199400217
"EGFR",20,1,0,0,0
"GNAL",1,-1.18270760426041,-2.0999211955933,-3.708409174342,-1.1248229401853
"ADCY5",20,1,0,0,0
"ADCY6",20,1,0,0,0
"TAC1",1,-1.6266904495538,-3.49382853801369,-3.31921138849332,-2.29456395341475
"CCK",1,-1.37870691132344,-2.60934428404259,-2.90868484030278,-2.60380065290426
"CYCS",20,1,0,0,0
"TAC3",1,-1.54409928535812,-4.00619947669391,-3.38541913300251,-1.16589734428721
"GUCY1A2",20,1,0,0,0
"GRIA1",20,1,0,0,0
"TRPM5",20,1,0,0,0
"GUCY1A3",20,1,0,0,0
"ADCY10",20,1,0,0,0
"GUCY1B3",1,-1.28544379609047,-2.2311237878253,0,-2.53446844302645
"GRIA2",20,1,0,0,0
"GNAZ",20,1,0,0,0
"GNAI3",20,1,0,0,0
"GNAI2",20,1,0,0,0
"CALM1",20,1,0,0,0
"VDAC1",1,-1.25324297381959,-2.1057551692584,-3.37273658343178,-1.39772291569981
"VDAC2",20,1,0,0,0
"ATP2B1",1,-1.2001210563129,-2.80279704606271,-4.4521022824369,-1.45136494018525
"TOMM40",1,-1.20986173699321,-3.78068402887918,0,-1.51371123903943
"P2RX3",20,1,0,0,0
"P2RX1",20,1,0,0,0
"ADCY1",1,-1.28755993260095,-4.40381819002391,-2.49485002168009,-0.881735273910521
"ATP2A1",20,1,0,0,0
"TRPC1",1,-1.20668387968411,-2.11617542697548,-3.40638169187046,-2.50947969063665
"CAMK2G",20,1,0,0,0
"CHRM2",20,1,0,0,0
"SLC25A4",1,-1.25100220733838,-2.00995405040001,-3.17463880404737,-1.20294030530003
"DRD1",20,1,0,0,0
"CYSLTR1",20,1,0,0,0
"ERBB4",20,1,0,0,0
"SLC8A2",1,-1.37530475064714,-3.72576530585254,-4.14466259553046,-1.82768903147805
"ATP2B4",20,1,0,0,0
"ATP2B2",1,-1.28815575457971,-2.7947063353985,-3.1424262958525,-2.31722335368557
"PPP3R2",20,1,0,0,0
"ADCY8",20,1,0,0,0
"PDE1C",1,1.15537070855705,-2.10803074038498,-4.57708201923234,-3.37458464784559
"P2RX2",1,-1.43505170698984,-3.0299380293465,-2.99267904707726,-4.23195418589758
"P2RX6",1,-1.242406081442,-2.31365967675141,-4.13768969004573,0
"BST1",20,1,0,0,0
"P2RX4",20,1,0,0,0
"P2RX7",20,1,0,0,0
"P2RX5",1,-1.22862773057453,-2.05652125171571,-3.08291480935943,0
"CD38",20,1,0,0,0
"CACNA1I",20,1,0,0,0
"PLCD3",20,1,0,0,0
"CYSLTR2",20,1,0,0,0
"PTGER3",20,1,0,0,0
"LTB4R2",1,-1.28017601246487,-2.24232202134033,-3.00585888887388,0
"CCKBR",1,-1.57209500515983,-5.90265299470783,-3.65306053730101,-1.69122222633528
"PLN",20,1,0,0,0
"ADCY4",20,1,0,0,0
"ADCY2",20,1,0,0,0
"ADCY7",20,1,0,0,0
"ADCY9",20,1,0,0,0
"PPP3CC",20,1,0,0,0
"PLCD1",20,1,0,0,0
"SPHK2",20,1,0,0,0
"SPHK1",20,1,0,0,0
"PDGFRA",20,1,0,0,0
"HRH2",20,1,0,0,0
"HTR5A",1,-1.53983932953553,-3.27446794555937,-4.00113063611766,0
"HTR4",20,1,0,0,0
"ADRB3",20,1,0,0,0
"HTR7",20,1,0,0,0
"ADORA2A",1,1.34938524327011,-5.57064010234145,-4.40771218404787,-3.2611401979278
"ADRB1",20,1,0,0,0
"DRD5",1,-1.36929630165938,-2.33211700484958,-2.12743585690935,-1.60730304674033
"HTR6",1,-1.50851154856307,-2.79981618649319,-3.21745571598999,0
"ADORA2B",20,1,0,0,0
"TACR2",1,-1.39620273159747,-6.64852027476572,-2.70487291474781,-6.27564219577357
"SLC25A31",20,1,0,0,0
"VDAC3",20,1,0,0,0
"PPID",20,1,0,0,0
"ATP2B3",1,-1.35568875673821,-3.4256249663383,0,0
"SLC8A3",20,1,0,0,0
"SLC8A1",20,1,0,0,0
