source	target	value	networkGroup	network
ELAVL4	MAPT	0.008447442	Co-localization	Johnson-Shoemaker-2003
MAP2	ELAVL4	0.005954019	Co-localization	Johnson-Shoemaker-2003
CAMK2A	DCLK1	0.0077712242	Co-localization	Johnson-Shoemaker-2003
CAMK2A	ELAVL4	0.002665016	Co-localization	Johnson-Shoemaker-2003
CAMK2D	CALM1	0.012391536	Co-localization	Johnson-Shoemaker-2003
CAMK2B	MAPT	0.006975907	Co-localization	Johnson-Shoemaker-2003
CAMK2B	ELAVL4	0.0015198084	Co-localization	Johnson-Shoemaker-2003
CAMK2B	MAP2	0.0044953017	Co-localization	Johnson-Shoemaker-2003
CAMK2B	CAMK2A	0.0019386348	Co-localization	Johnson-Shoemaker-2003
CAMK2B	CALM1	0.0031419045	Co-localization	Johnson-Shoemaker-2003
CAMK2B	CAMK2D	0.004769308	Co-localization	Johnson-Shoemaker-2003
CAMK2G	MAPT	0.1213878	Pathway	Wu-Stein-2010
CAMK2A	MAPT	0.06618219	Pathway	Wu-Stein-2010
CAMK2A	CAMK2G	0.051607523	Pathway	Wu-Stein-2010
CDK5	MAPT	0.077317595	Pathway	Wu-Stein-2010
CAMK2D	MAPT	0.071555644	Pathway	Wu-Stein-2010
CAMK2D	CAMK2G	0.055797637	Pathway	Wu-Stein-2010
CAMK2D	CAMK2A	0.030421587	Pathway	Wu-Stein-2010
CAMK2B	MAPT	0.046172902	Pathway	Wu-Stein-2010
CAMK2B	CAMK2G	0.036004692	Pathway	Wu-Stein-2010
CAMK2B	CAMK2A	0.01963022	Pathway	Wu-Stein-2010
CAMK2B	CAMK2D	0.021224033	Pathway	Wu-Stein-2010
GSK3B	MAPT	0.028980048	Pathway	Wu-Stein-2010
HSPA8	STUB1	0.061753545	Pathway	Wu-Stein-2010
MAPK12	MAPT	0.034402374	Pathway	Wu-Stein-2010
CAMK2B	CALM1	0.08773736	Pathway	PATHWAYCOMMONS-NCI_NATURE
CAMK2D	CAMK2A	0.24047317	Pathway	PATHWAYCOMMONS-CELL_MAP
CAMK2B	CAMK2A	0.24047317	Pathway	PATHWAYCOMMONS-CELL_MAP
CAMK2B	CAMK2D	0.21272907	Pathway	PATHWAYCOMMONS-CELL_MAP
DYRK1A	MAPT	0.32933658	Pathway	PATHWAYCOMMONS-IMID
CAMK2A	MAP2	0.060715128	Pathway	PATHWAYCOMMONS-IMID
CALM1	CAMK2A	0.0115545485	Pathway	PATHWAYCOMMONS-IMID
PSEN1	MAPT	0.21552388	Pathway	PATHWAYCOMMONS-IMID
CALM1	DCLK1	0.08137885	Physical interactions	BerggÃ¥rd-James-2006
CALM1	MAP2	0.08137885	Physical interactions	BerggÃ¥rd-James-2006
CALM1	CAMK2A	0.08137885	Physical interactions	BerggÃ¥rd-James-2006
CAMK2D	CALM1	0.08137885	Physical interactions	BerggÃ¥rd-James-2006
CAMK2B	CALM1	0.08137885	Physical interactions	BerggÃ¥rd-James-2006
HSPA8	CDK5	0.011556547	Physical interactions	Varjosalo-Superti-Furga-2013
HSPA8	GSK3B	0.014540702	Physical interactions	Varjosalo-Superti-Furga-2013
FKBP4	MAPT	0.44017345	Physical interactions	IREF-DIP
STUB1	MAPT	0.347697	Physical interactions	IREF-DIP
CALM1	CAMK2G	0.08726849	Physical interactions	IREF-DIP
CALM1	CAMK2A	0.12759165	Physical interactions	IREF-DIP
CAMK2D	CAMK2G	0.2618967	Physical interactions	IREF-DIP
CAMK2D	CAMK2A	0.38290837	Physical interactions	IREF-DIP
CAMK2D	CALM1	0.046348788	Physical interactions	IREF-DIP
CAMK2B	CALM1	0.12759165	Physical interactions	IREF-DIP
CAMK2B	CAMK2D	0.38290837	Physical interactions	IREF-DIP
AATF	MAPT	0.04328313	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
STUB1	MAPT	0.0056168484	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
CAMK2A	MAPT	0.022661362	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
CDK5	MAPT	0.015441889	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
CALM1	MAPT	0.0037548803	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
CALM1	FKBP4	0.007859151	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
CALM1	CAMK2G	0.008279519	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
PSEN1	MAPT	0.014153876	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
BAG1	MAPT	0.03218654	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
BAG1	STUB1	0.013704935	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
GSK3B	MAPT	0.007286772	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
GSK3B	PSEN1	0.007818448	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
HSPA8	MAPT	0.0058099083	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
HSPA8	STUB1	0.0024738424	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
HSPA8	BAG1	0.014175996	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
MAPK12	MAPT	0.054146	Physical interactions	BIOGRID-SMALL-SCALE-STUDIES
GSK3B	MAPT	0.2826454	Physical interactions	IREF-BIND
HSPA8	STUB1	0.2522833	Physical interactions	IREF-BIND
HSPA8	BAG1	0.3028445	Physical interactions	IREF-BIND
CALM1	CAMK2A	0.13579106	Physical interactions	Ewing-Figeys-2007
CAMK2D	CAMK2A	0.52682513	Physical interactions	Ewing-Figeys-2007
CAMK2B	CAMK2A	0.52682513	Physical interactions	Ewing-Figeys-2007
AATF	MAPT	0.035219613	Physical interactions	IREF-INTACT
STUB1	MAPT	0.036500737	Physical interactions	IREF-INTACT
CAMK2A	MAPT	0.041963153	Physical interactions	IREF-INTACT
CDK5	MAPT	0.045323912	Physical interactions	IREF-INTACT
CALM1	CAMK2A	0.014017371	Physical interactions	IREF-INTACT
CAMK2D	CAMK2A	0.05249892	Physical interactions	IREF-INTACT
PSEN1	CDK5	0.030402327	Physical interactions	IREF-INTACT
CAMK2B	CAMK2A	0.17131872	Physical interactions	IREF-INTACT
GSK3B	MAPT	0.006345795	Physical interactions	IREF-INTACT
GSK3B	MAP4	0.02030352	Physical interactions	IREF-INTACT
GSK3B	PSEN1	0.0042566257	Physical interactions	IREF-INTACT
HSPA8	STUB1	0.0193138	Physical interactions	IREF-INTACT
HSPA8	BAG1	0.03115362	Physical interactions	IREF-INTACT
AATF	MAPT	0.034565043	Physical interactions	IREF-HPRD
STUB1	MAPT	0.019032603	Physical interactions	IREF-HPRD
CAMK2A	MAPT	0.019190567	Physical interactions	IREF-HPRD
CDK5	MAPT	0.01404962	Physical interactions	IREF-HPRD
CALM1	MAPT	0.0057669277	Physical interactions	IREF-HPRD
CALM1	CAMK2G	0.0074381046	Physical interactions	IREF-HPRD
PSEN1	MAPT	0.012843643	Physical interactions	IREF-HPRD
PSEN1	CDK5	0.010844185	Physical interactions	IREF-HPRD
BAG1	STUB1	0.04785454	Physical interactions	IREF-HPRD
CAMK2B	CAMK2D	0.1261762	Physical interactions	IREF-HPRD
HSPA8	MAPT	0.01320251	Physical interactions	IREF-HPRD
HSPA8	STUB1	0.015100759	Physical interactions	IREF-HPRD
HSPA8	BAG1	0.033195667	Physical interactions	IREF-HPRD
MAPK12	MAPT	0.032741517	Physical interactions	IREF-HPRD
AATF	MAPT	0.07893079	Physical interactions	IREF-OPHID
ELAVL4	STUB1	0.040692743	Physical interactions	IREF-OPHID
CALM1	MAPT	0.013065234	Physical interactions	IREF-OPHID
CALM1	CAMK2G	0.016121054	Physical interactions	IREF-OPHID
PSEN1	MAPT	0.033289537	Physical interactions	IREF-OPHID
BAG1	STUB1	0.034127742	Physical interactions	IREF-OPHID
CAMK2B	CAMK2A	0.381602	Physical interactions	IREF-OPHID
GSK3B	MAPT	0.035942886	Physical interactions	IREF-OPHID
HSPA8	STUB1	0.011956907	Physical interactions	IREF-OPHID
HSPA8	BAG1	0.023395265	Physical interactions	IREF-OPHID
GSK3B	MAP4	0.1294437	Physical interactions	Vinayagam-Wanker-2011
PSEN1	CDK5	0.0758999	Physical interactions	Soler-LÃ³pez-Aloy-2011
G3BP1	MAPT	0.7962252	Predicted	I2D-INNATEDB-Mouse2Human
ELAVL4	MAPT	0.30920425	Predicted	I2D-INNATEDB-Mouse2Human
CAMK2B	CAMK2A	0.13997895	Predicted	I2D-IntAct-Mouse2Human
AATF	MAPT	1	Predicted	I2D-MINT-Rat2Human
HSPA8	BAG1	0.29257905	Predicted	I2D-BioGRID-Worm2Human
CAMK2D	MAP2	0.2580246	Predicted	I2D-MINT-Mouse2Human
BAG1	MAPT	0.70710677	Predicted	I2D-BioGRID-Mouse2Human
HSPA8	MAPT	0.70710677	Predicted	I2D-BioGRID-Mouse2Human
HSPA8	STUB1	0.033664443	Predicted	I2D-IntAct-Fly2Human
HSPA8	BAG1	0.29257905	Predicted	I2D-MINT-Worm2Human
HSPA8	STUB1	0.3868645	Predicted	I2D-BIND-Worm2Human
HSPA8	BAG1	0.25174433	Predicted	I2D-BIND-Worm2Human
AC217779.2	MAPT	0.53703034	Shared protein domains	INTERPRO
MAP4	MAPT	0.32931325	Shared protein domains	INTERPRO
MAP4	AC217779.2	0.32931325	Shared protein domains	INTERPRO
STUB1	FKBP4	0.017599443	Shared protein domains	INTERPRO
DYRK1A	DCLK1	0.0038389456	Shared protein domains	INTERPRO
DYRK1A	CAMK2G	0.004403335	Shared protein domains	INTERPRO
MAP2	MAPT	0.16224466	Shared protein domains	INTERPRO
MAP2	AC217779.2	0.16224466	Shared protein domains	INTERPRO
MAP2	MAP4	0.2158181	Shared protein domains	INTERPRO
CAMK2A	CAMK2G	0.022953352	Shared protein domains	INTERPRO
CAMK2A	DYRK1A	0.004403335	Shared protein domains	INTERPRO
CDK5	DCLK1	0.0038144593	Shared protein domains	INTERPRO
CDK5	CAMK2G	0.0043752487	Shared protein domains	INTERPRO
CDK5	DYRK1A	0.0017495407	Shared protein domains	INTERPRO
CDK5	CAMK2A	0.0043752487	Shared protein domains	INTERPRO
CAMK2D	CAMK2G	0.022953352	Shared protein domains	INTERPRO
CAMK2D	DYRK1A	0.004403335	Shared protein domains	INTERPRO
CAMK2D	CAMK2A	0.022953352	Shared protein domains	INTERPRO
CAMK2D	CDK5	0.0043752487	Shared protein domains	INTERPRO
CAMK2B	CAMK2G	0.023080604	Shared protein domains	INTERPRO
CAMK2B	DYRK1A	0.0044277473	Shared protein domains	INTERPRO
CAMK2B	CAMK2A	0.023080604	Shared protein domains	INTERPRO
CAMK2B	CDK5	0.004399505	Shared protein domains	INTERPRO
CAMK2B	CAMK2D	0.023080604	Shared protein domains	INTERPRO
GSK3B	DCLK1	0.004191711	Shared protein domains	INTERPRO
GSK3B	CAMK2G	0.0048079626	Shared protein domains	INTERPRO
GSK3B	DYRK1A	0.0019225709	Shared protein domains	INTERPRO
GSK3B	CAMK2A	0.0048079626	Shared protein domains	INTERPRO
GSK3B	CDK5	0.0019103079	Shared protein domains	INTERPRO
GSK3B	CAMK2D	0.0048079626	Shared protein domains	INTERPRO
GSK3B	CAMK2B	0.004834618	Shared protein domains	INTERPRO
MAPK12	DYRK1A	0.004402418	Shared protein domains	INTERPRO
MAPK12	CDK5	0.0043743383	Shared protein domains	INTERPRO
MAPK12	GSK3B	0.004806962	Shared protein domains	INTERPRO
AC217779.2	MAPT	0.38661933	Shared protein domains	PFAM
MAP4	MAPT	0.38661933	Shared protein domains	PFAM
MAP4	AC217779.2	0.38661933	Shared protein domains	PFAM
STUB1	FKBP4	0.014076486	Shared protein domains	PFAM
DYRK1A	DCLK1	0.0030234084	Shared protein domains	PFAM
DYRK1A	CAMK2G	0.0034619516	Shared protein domains	PFAM
ELAVL4	G3BP1	0.0053727175	Shared protein domains	PFAM
MAP2	MAPT	0.1953729	Shared protein domains	PFAM
MAP2	AC217779.2	0.1953729	Shared protein domains	PFAM
MAP2	MAP4	0.1953729	Shared protein domains	PFAM
CAMK2A	CAMK2G	0.024467627	Shared protein domains	PFAM
CAMK2A	DYRK1A	0.0034953442	Shared protein domains	PFAM
CDK5	DCLK1	0.0029905688	Shared protein domains	PFAM
CDK5	CAMK2G	0.0034243485	Shared protein domains	PFAM
CDK5	DYRK1A	0.0018301848	Shared protein domains	PFAM
CDK5	CAMK2A	0.0034573784	Shared protein domains	PFAM
CAMK2D	CAMK2G	0.024237515	Shared protein domains	PFAM
CAMK2D	DYRK1A	0.0034624713	Shared protein domains	PFAM
CAMK2D	CAMK2A	0.0244713	Shared protein domains	PFAM
CAMK2D	CDK5	0.0034248626	Shared protein domains	PFAM
CAMK2B	CAMK2G	0.024467627	Shared protein domains	PFAM
CAMK2B	DYRK1A	0.0034953442	Shared protein domains	PFAM
CAMK2B	CAMK2A	0.024703631	Shared protein domains	PFAM
CAMK2B	CDK5	0.0034573784	Shared protein domains	PFAM
CAMK2B	CAMK2D	0.0244713	Shared protein domains	PFAM
GSK3B	DCLK1	0.0035009554	Shared protein domains	PFAM
GSK3B	CAMK2G	0.0040087663	Shared protein domains	PFAM
GSK3B	DYRK1A	0.0021425341	Shared protein domains	PFAM
GSK3B	CAMK2A	0.0040474334	Shared protein domains	PFAM
GSK3B	CDK5	0.0021192622	Shared protein domains	PFAM
GSK3B	CAMK2D	0.0040093684	Shared protein domains	PFAM
GSK3B	CAMK2B	0.0040474334	Shared protein domains	PFAM
MAPK12	DCLK1	0.0035009554	Shared protein domains	PFAM
MAPK12	CAMK2G	0.0040087663	Shared protein domains	PFAM
MAPK12	DYRK1A	0.0021425341	Shared protein domains	PFAM
MAPK12	CAMK2A	0.0040474334	Shared protein domains	PFAM
MAPK12	CDK5	0.0021192622	Shared protein domains	PFAM
MAPK12	CAMK2D	0.0040093684	Shared protein domains	PFAM
MAPK12	CAMK2B	0.0040474334	Shared protein domains	PFAM
MAPK12	GSK3B	0.0024809474	Shared protein domains	PFAM
